itemId,category,name,rating,reviewTitle,reviewContent,upVotes,downVotes,helpful,relevanceScore,boughtDate,clientType
107844899,beli-harddisk-eksternal,panji p.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,15 Agu 2017,androidApp
108254448,beli-harddisk-eksternal,Rika J.,5,Hd eksternal,"Sesuai dengan apa yang dipromosikan bonusnya, belum dicoba tapi mudah mudahan ok",0,0,True,20.38,22 Agu 2017,mobile
109616483,beli-harddisk-eksternal,Kevin T.,5,Tipis dan Menghidupkan HD External saya yang sudah ngadat,"Sesuai judul, produknya recommended degh :) Gampang juga untuk penggunaannya.",0,0,True,30.51,07 Agu 2017,desktop
110592714,beli-harddisk-eksternal,Aga,4,Tanpa Judul,Tidak ada review,0,0,True,14.01,18 Jun 2017,androidApp
111545513,beli-harddisk-eksternal,The S.,1,Mengecewakan,Saya sudah memesan dan menunggu sebulan untuk produk ini namun saat seseharusn sampai tiba tiba dibatalkan dan tertera alamat tidak ditemukan padahal di google map pun alamat ini muncul.,1,0,True,20.15,,mobile-app
111545698,beli-harddisk-eksternal,Erdianto S.,4,Minus sekrup pengunci,"Kemasan rapi dan aman, pengiriman lebih cepat dri estimasi, tpi minus sekrup pengunci nya.",0,0,True,20.51,20 Des 2017,androidApp
111968814,beli-harddisk-eksternal,agungpermanabuaya,5,Tanpa Judul,sdh saya terima dan trima kasih,0,0,True,31.51,16 Jun 2019,androidApp
112015864,beli-harddisk-eksternal,Lazada Customer,5,Tanpa Judul,Barang sesuai.. Pengiriman Sangat Cepat.. Mantap jiwa...,0,0,True,24.51,09 Jan 2019,androidApp
112449966,beli-harddisk-eksternal,Edry P.,5,Tanpa Judul,Tidak ada review,0,0,True,13.01,10 Okt 2017,androidApp
112598025,beli-harddisk-eksternal,Agus S.,1,Barang belum di kirim,Sdh 2 minggu barang blom di kirim juga..bagaimana ini gan .ada barang ngak sih?,0,0,True,20.45,30 Agu 2017,mobile
113553500,beli-harddisk-eksternal,Satria Y.,5,A,Tidak ada review,0,0,True,2.72,,mobile-app
114051979,beli-harddisk-eksternal,Harlianto B.,5,Tanpa Judul,Tidak ada review,0,0,True,14.97,26 Jul 2018,desktop
116589456,beli-harddisk-eksternal,daniel N.,5,Tanpa Judul,Tidak ada review,0,0,True,18.01,13 Agu 2018,androidApp
119825246,beli-harddisk-eksternal,Agus P.,5,Tanpa Judul,Tidak ada review,0,0,True,16.01,26 Nov 2018,androidApp
120401137,beli-harddisk-eksternal,Lazada Customer,5,Tanpa Judul,makasih barangnya dah sampai barang bagus sesuai pesanan,0,0,True,22.49,30 Agu 2018,androidApp
122954728,beli-harddisk-eksternal,Verry A.,1,Tanpa Judul,"barang tidak sesuai dengan di deskripsi, dan yg ada di gambar.",1,0,True,24.97,18 Agu 2018,androidApp
123259418,beli-harddisk-eksternal,Lazada Customer,5,Tanpa Judul,packing bagus...barang ok lah..,0,0,True,24.51,13 Nov 2018,androidApp
123374110,beli-harddisk-eksternal,Lazada Customer,4,Tanpa Judul,Tidak ada review,0,0,True,17.01,05 Des 2018,androidApp
123478274,beli-harddisk-eksternal,RATIH E.,5,Tanpa Judul,Tidak ada review,0,0,True,14.99,19 Mar 2018,androidApp
123929281,beli-harddisk-eksternal,Neli P.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,10 Apr 2019,androidApp
124313641,beli-harddisk-eksternal,krishna w.,4,overall bagus dan lebih murah,Tidak ada review,0,0,True,13.81,24 Des 2017,androidApp
124397291,beli-harddisk-eksternal,Luthfi 1.,5,Tanpa Judul,"respon nya bagus,barang nya jg,sama pengemasan baik,bagus lah intinya",0,0,True,24.51,20 Des 2018,androidApp
124453876,beli-harddisk-eksternal,Asep H.,1,"kecewa, barang ga dateng","Aq sdh nunggu lama, barang ga dateng jg, kerjaan ku jadi kehambat gara2 seller ini",10,0,True,25.05,18 Sep 2017,desktop
124606958,beli-harddisk-eksternal,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,14.97,26 Mei 2018,desktop
124610119,beli-harddisk-eksternal,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,14.97,28 Mei 2018,desktop
124762697,beli-harddisk-eksternal,David A.,5,Pelayanan memuaskan,Packing rapi Proses pengiriman cepat Bonus serta kualitas sesuai dengan yang diharapkan,0,0,True,20.49,09 Sep 2017,desktop
125069170,beli-harddisk-eksternal,Adly A.,1,Tanpa Judul,Tidak ada review,0,0,True,13.01,11 Nov 2017,desktop
125250621,beli-harddisk-eksternal,Djim,5,Tanpa Judul,"Pengiriman cepat , respon penjual bagus dan barang sesuai gambar",0,0,True,21.51,26 Mei 2018,androidApp
125432819,beli-harddisk-eksternal,Haykal F.,5,Tanpa Judul,Tidak ada review,0,0,True,12.96,07 Sep 2017,desktop
125441430,beli-harddisk-eksternal,Weismann D.,2,Tolong di Cek lagi gan kualitas barangnya,"Pelayanannya bagus sih, cuman produknya yang gak bagus..",0,0,True,20.46,03 Sep 2017,desktop
126477036,beli-harddisk-eksternal,Benazir F.,5,produk,packing nya rapi,0,0,True,20.47,24 Agu 2017,desktop
126535110,beli-harddisk-eksternal,Lazada Customer,5,Tanpa Judul,ok,0,0,True,19.01,01 Okt 2017,androidApp
127149035,beli-harddisk-eksternal,Sinuwun F.,5,Tanpa Judul,Bagus dus masih segel void,0,0,True,26.51,21 Jun 2019,androidApp
128894555,beli-harddisk-eksternal,Lazada Customer,4,Tanpa Judul,Tidak ada review,0,0,True,16.01,16 Okt 2018,androidApp
129235323,beli-harddisk-eksternal,WAGIMAN,5,Tanpa Judul,Tidak ada review,0,0,True,18.01,17 Mar 2019,androidApp
130189613,beli-harddisk-eksternal,Ilyas F.,5,Sangat bagus,"Makasih seller dan lazada, barang yang aku pesen sesuai sama yang ada di gambar...... puas deh pokonya (y)",0,0,True,28.01,20 Sep 2017,desktop
130504620,beli-harddisk-eksternal,I P.,1,Dibatalkan,"Sudah blanja, malah minta uang dibelakang. yaudah mending dibatalkan aja.",0,0,True,20.51,21 Okt 2017,desktop
133137108,beli-harddisk-eksternal,bangun A.,5,Tanpa Judul,Tidak ada review,0,0,True,16.01,06 Nov 2018,androidApp
133137245,beli-harddisk-eksternal,Virinica C.,5,Tanpa Judul,Tidak ada review,0,0,True,14.01,12 Nov 2017,androidApp
133183341,beli-harddisk-eksternal,rizqi F.,4,Tanpa Judul,Trm.kasih barang sdh keterima dgn kemasan yg baik dan tdk terlalu lama,0,0,True,23.51,31 Okt 2018,mobile
133191599,beli-harddisk-eksternal,Lazada Customer,1,Tanpa Judul,Tidak ada review,0,0,True,16.01,29 Sep 2018,androidApp
133222236,beli-harddisk-eksternal,Silverius,5,Recommended Seller,"Kualitas barang sangat baik, packing pengiriman barang sangat baik, kecepatan pengiriman barang sangat cepat, respon penjual sangat cepat. Recommended Seller",0,0,True,28.01,24 Nov 2017,desktop
140134514,beli-harddisk-eksternal,John V.,5,Tanpa Judul,Tidak ada review,0,0,True,17.01,18 Jan 2019,androidApp
140134561,beli-harddisk-eksternal,Lazada Customer,1,Tanpa Judul,"Saya pesan warna hitam, yang datang warna putih. kecewa. gak sesuai ekspektasi",0,0,True,23.51,13 Nov 2018,androidApp
140138389,beli-harddisk-eksternal,ARISTA Y.,5,Tanpa Judul,Ini Yang Belum Tau Karena Barang Belum Sampai..Tak Terkirim Tpi seller dengan respon baik bakalan dikirim dengan pesan selanjutnya..terima kasih,0,0,True,56.67,20 Agu 2019,androidApp
140599485,beli-harddisk-eksternal,anang F.,5,Tanpa Judul,Tidak ada review,0,0,True,18.01,23 Sep 2018,androidApp
141310499,beli-harddisk-eksternal,Kamal D.,4,fast and strong..,Its fast and strongly build.,0,0,True,20.51,28 Des 2017,desktop
141802261,beli-harddisk-eksternal,Wulandari R.,5,Tanpa Judul,"Barang Oke, Waktu kirimnya cepat, respon penjual cepat",0,0,True,20.51,15 Jan 2018,desktop
142104130,beli-harddisk-eksternal,Mohd W.,4,Tanpa Judul,Tidak ada review,0,0,True,13.01,04 Des 2017,androidApp
142118397,beli-harddisk-eksternal,Bastian M.,5,Tanpa Judul,Tidak ada review,0,0,True,14.99,14 Jul 2018,mobile
142397923,beli-harddisk-eksternal,Putera R.,5,Tanpa Judul,Tidak ada review,0,0,True,16.01,13 Jan 2018,androidApp
142457512,beli-harddisk-eksternal,hendra K.,4,Tanpa Judul,Tidak ada review,0,0,True,15.01,06 Mei 2018,mobile
142463895,beli-harddisk-eksternal,Adil A.,5,Tanpa Judul,Penyimpanan berkapasitas besar. Okelaaah,0,0,True,23.51,08 Des 2017,androidApp
142882701,beli-harddisk-eksternal,Meiliana K.,5,Tanpa Judul,very trust. walaupun sempat free barangnya tidak lengkap tapi adminnya bertanggung jawab utk kirim lagi. pelayanannya oke banget.. thankyou.,0,0,True,32.01,10 Des 2018,androidApp
142910682,beli-harddisk-eksternal,Eka W.,3,Tanpa Judul,Tidak ada review,0,0,True,13.01,22 Nov 2017,desktop
142922967,beli-harddisk-eksternal,sutia W.,5,Tanpa Judul,Tidak ada review,0,0,True,17.01,27 Des 2018,androidApp
143669146,beli-harddisk-eksternal,rama W.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,15 Apr 2019,androidApp
144727965,beli-harddisk-eksternal,Rahmadiah S.,5,Tanpa Judul,Tidak ada review,0,0,True,18.01,14 Mar 2019,androidApp
145422305,beli-harddisk-eksternal,dony,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,01 Okt 2018,androidApp
145458452,beli-harddisk-eksternal,Lazada Customer,4,Tanpa Judul,puas barangnya.. sesuai dengan spesifikasi dan gambar. hanya saja pengirimannya telat lama sekali. sampai sudah lewat tanggl estimasinya.😟 udh gitu saya cek flasdiknya liat di propertiles nya katanya flasnyadiknya 14 GB kok aneh ya😞 tpi gpp yg penting bisa di pakai..,0,0,True,29.01,22 Mei 2018,androidApp
145838779,beli-harddisk-eksternal,christiyanto H.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,21 Jun 2019,androidApp
146010870,beli-harddisk-eksternal,John S.,5,Tanpa Judul,Tidak ada review,0,0,True,14.01,04 Mei 2018,desktop
146067176,beli-harddisk-eksternal,andre,1,Iklan nya nipu.. hardisk nya 1 tb  iklan nya 3 tb,Gak usah beli,2,0,True,24.6,26 Jan 2018,androidApp
146185387,beli-harddisk-eksternal,Muhammad H.,4,Tanpa Judul,Tidak ada review,0,0,True,19.01,26 Feb 2019,androidApp
146208904,beli-harddisk-eksternal,Windy N.,5,Tanpa Judul,Tidak ada review,0,0,True,14.01,14 Apr 2018,androidApp
146728764,beli-harddisk-eksternal,Jean,5,Tanpa Judul,"fast respon,seller ramah pengiriman cepat sampai thx gan",0,0,True,23.51,05 Nov 2018,desktop
150135170,beli-harddisk-eksternal,Aris M.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,27 Mar 2019,androidApp
150135171,beli-harddisk-eksternal,Ahmad Z.,4,Good,Barangnya sudah sampai kemarin Dan sesuai pesanan  terima kasih 😙,0,0,True,31.51,17 Apr 2018,androidApp
150135172,beli-harddisk-eksternal,Rahmad S.,5,Tanpa Judul,"Paket rapi, Barang sesuai pesanan, pengiriman sesuai layanan, produk original dan mudah²an awet",1,0,True,42.01,27 Nov 2018,androidApp
150349580,beli-harddisk-eksternal,Lina,2,"Barang ga dikirim kirim, not recommended",Pesanan saya #3688151466 ga dikirim kirim padahal statusnya diproses uda lama. Barang lain dr toko lain dengan no pesanan sama uda smpe 3 hari. Gmana cara batalin pemesanan saya?,0,0,True,28.88,07 Feb 2018,androidApp
156566833,beli-harddisk-eksternal,Lazada Customer,4,Tanpa Judul,Tidak ada review,0,0,True,14.01,28 Feb 2018,iosApp
156690878,beli-harddisk-eksternal,Johan,5,Tanpa Judul,Tidak ada review,0,0,True,14.01,18 Des 2017,androidApp
156690911,beli-harddisk-eksternal,rianto A.,4,Tanpa Judul,Tidak ada review,0,0,True,14.99,01 Jul 2018,androidApp
157896346,beli-harddisk-eksternal,Edi,1,Tanpa Judul,"harga mahal barang tidak berfungsi biruk sekali,its so bad not recomended.",0,0,True,20.51,05 Jan 2018,androidApp
158437632,beli-harddisk-eksternal,Ahmad H.,5,Tanpa Judul,thx ..,0,0,True,19.01,01 Jul 2019,androidApp
158864766,beli-harddisk-eksternal,Ling,5,Tanpa Judul,Tidak ada review,0,0,True,14.0,16 Mar 2018,androidApp
158869518,beli-harddisk-eksternal,Natan N.,5,Tanpa Judul,Tidak ada review,0,0,True,16.01,17 Feb 2018,androidApp
159907547,beli-harddisk-eksternal,Luthfi A.,4,Tanpa Judul,barang d terima dg baik.. tapi dompet hardisknya gk ada tulisan canvionya..,0,0,True,22.49,24 Agu 2018,androidApp
160179772,beli-harddisk-eksternal,Eman F.,4,bagus,kualitas barang bagus sesuai gambar,0,0,True,20.51,10 Jan 2018,desktop
160365226,beli-harddisk-eksternal,tika I.,5,Tanpa Judul,Tidak ada review,0,0,True,16.01,07 Nov 2018,androidApp
160571025,beli-harddisk-eksternal,Tatii,5,Tanpa Judul,"barang sudah sampai,fast respon, produk real pick tidak mengecawakan lah pokoknya mantap gan",0,0,True,23.51,04 Nov 2018,desktop
163813513,beli-harddisk-eksternal,imam M.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,20 Nov 2018,androidApp
163973320,beli-harddisk-eksternal,wisnu W.,5,Tanpa Judul,mantap,0,0,True,18.01,04 Apr 2019,androidApp
164923536,beli-harddisk-eksternal,novi N.,5,Tanpa Judul,Tidak ada review,0,0,True,16.66,15 Sep 2018,mobile
164978956,beli-harddisk-eksternal,Lazada Customer,1,barang rusak,kok barangnya saya beli mahal2 pas mau digunakan ternyata tidak bisa menyala...mohon diganti dong barang yang saya beli ini,0,0,True,29.01,20 Mar 2018,androidApp
166439697,beli-harddisk-eksternal,amir R.,5,Tanpa Judul,mantap,0,0,True,17.01,11 Jan 2019,androidApp
166580008,beli-harddisk-eksternal,Budi S.,4,Tanpa Judul,Tidak ada review,0,0,True,14.99,01 Mar 2018,desktop
170114718,beli-harddisk-eksternal,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,17.01,21 Des 2018,androidApp
170302828,beli-harddisk-eksternal,Nova S.,5,Tanpa Judul,Tidak ada review,0,0,True,17.0,22 Sep 2018,androidApp
170500356,beli-harddisk-eksternal,Hendra T.,5,Tanpa Judul,Barang datang dengan kondisi baik dan sesuai.,0,0,True,22.49,15 Feb 2018,desktop
170501678,beli-harddisk-eksternal,Hendra T.,5,Tanpa Judul,Barang datang dengan kondisi baik dan sesuai.,0,0,True,22.49,15 Feb 2018,desktop
170730650,beli-harddisk-eksternal,Harry,5,Tanpa Judul,barang ori tersegel rapi. sesuai deskripsi dan ekspektasi. auto *5. thx,0,0,True,29.51,07 Feb 2019,desktop
170737746,beli-harddisk-eksternal,Lazada Guest,1,Gak jelas,Kalau di awal gak jelas jadi takut mau beli,0,0,True,13.98,,androidApp
170749211,beli-harddisk-eksternal,David t.,3,Tanpa Judul,Tidak ada review,0,0,True,14.01,28 Jan 2018,iosApp
170759172,beli-harddisk-eksternal,Bambang K.,5,Tanpa Judul,Tidak ada review,0,0,True,22.01,24 Jan 2019,androidApp
170764390,beli-harddisk-eksternal,Nurul h.,4,Tanpa Judul,Tidak ada review,0,0,True,14.0,02 Mar 2018,androidApp
173260616,beli-harddisk-eksternal,Ronal,3,Tanpa Judul,Tidak ada review,0,0,True,16.01,23 Mar 2018,androidApp
175263394,beli-harddisk-eksternal,Lazada Customer,5,Tanpa Judul,brg sesuai deskripsi dan pengiriman cepat,0,0,True,24.51,12 Des 2018,androidApp
175338096,beli-harddisk-eksternal,aredimas S.,5,Tanpa Judul,nice,0,0,True,14.01,11 Mei 2018,androidApp
182194663,beli-harddisk-eksternal,Henky L.,5,Tanpa Judul,Tidak ada review,0,0,True,14.99,30 Agu 2018,mobile
188767331,beli-harddisk-eksternal,Rizal F.,5,Tanpa Judul,Mantap jiwaa bisa bayar ditempat bareng sama bonusnya ok banget,0,0,True,24.51,04 Des 2018,mobile
188902189,beli-harddisk-eksternal,Muhammad A.,2,Tanpa Judul,Tidak ada review,0,0,True,14.99,09 Jul 2018,androidApp
189495748,beli-harddisk-eksternal,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,17.66,08 Nov 2018,iosApp
190852468,beli-harddisk-eksternal,lie I.,5,barang berfungsi dengan baik,Tidak ada review,0,0,True,15.01,06 Jun 2018,androidApp
205379165,beli-harddisk-eksternal,ira R.,5,Tanpa Judul,Tidak ada review,0,0,True,21.01,15 Nov 2018,androidApp
214105316,beli-harddisk-eksternal,ibnu Z.,5,Tanpa Judul,"WD MyCloud EX2 12 TB termurah di semua toko offline dan online, barang original, udah dipasang dan ditest berfungsi baik, instalasi dan setting server mudah, upload speed rate cukup tinggi, langsung terdeteksi oleh media player, smart tv dan gadget.",0,0,True,33.01,31 Mar 2019,androidApp
304710563,beli-harddisk-eksternal,Dendi K.,5,Tanpa Judul,Tidak ada review,0,0,True,18.01,02 Apr 2019,androidApp
309418929,beli-harddisk-eksternal,Sim,5,Tanpa Judul,Thx kk sesuai pesanan dpt bonus lagi sukses ya,0,0,True,23.51,04 Nov 2018,desktop
312392606,beli-harddisk-eksternal,ari W.,5,Tanpa Judul,"Barang bagus + sesuai spek... Tapi, barang yang saya inginkan sesuai dengan gambar...",0,0,True,25.51,05 Feb 2019,desktop
323054717,beli-harddisk-eksternal,Syahril A.,5,Tanpa Judul,bagus,0,0,True,14.99,14 Agu 2018,androidApp
324874730,beli-harddisk-eksternal,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,27.83,10 Jul 2018,androidApp
326271286,beli-harddisk-eksternal,ilyas,5,Tanpa Judul,Tidak ada review,0,0,True,17.01,26 Des 2018,androidApp
328356012,beli-harddisk-eksternal,dudy S.,5,Tanpa Judul,Tidak ada review,0,0,True,17.01,23 Jan 2019,desktop
331035263,beli-harddisk-eksternal,Arnel,5,bagus tp pengirimannya lama,Tidak ada review,0,0,True,14.99,25 Jul 2018,desktop
332621282,beli-harddisk-eksternal,Kartanegara,2,Tanpa Judul,kami kecewa flsdisnya tudak bisa digunakan hanya bisa menyimpan dataa namun  tidak dapat membaca kembali.,0,0,True,29.99,27 Agu 2018,androidApp
338503456,beli-harddisk-eksternal,Deni I.,5,Tanpa Judul,barang bagus dan berfungsi normal,0,0,True,26.51,04 Jul 2019,androidApp
339652384,beli-harddisk-eksternal,Lazada Customer,5,A good seller that really recommended,"Baru order sebelum jam 3, pas esok siang barang sampai dengan selamat tanpa kurang cacat satupun. padahal alamat diluar Jakarta",0,0,True,30.62,05 Jul 2018,desktop
339842312,beli-harddisk-eksternal,Ikhsan W.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,23 Agu 2018,iosApp
340422867,beli-harddisk-eksternal,Dede S.,5,Tanpa Judul,"Barang sesuai pesanan, sudah di test dan berfungsi dengan baik",0,0,True,23.51,11 Okt 2018,androidApp
341102614,beli-harddisk-eksternal,Chandri K.,3,Tanpa Judul,Tidak ada review,0,0,True,19.58,18 Jan 2019,desktop
341103885,beli-harddisk-eksternal,Roberta S.,5,Barang sesuai pesanan,"barang pesanan sdh diterima, namun sedikit kendala di pengiriman, biasa umum pengiriman sekitar 2-3 hari,  ini barang diterima lebih lama... btw thanks boss",0,0,True,29.99,16 Jul 2018,androidApp
342590166,beli-harddisk-eksternal,I W.,1,Tanpa Judul,brngny sudah nympe. pas di buka. sangattt kecewaa.. tidak sesuai dgn pesann. banyak kurngnya.    kabel usb sonk.   driver IDE sonk.  pastinya kecewa bgettt..,0,0,True,29.97,20 Agu 2018,androidApp
343572816,beli-harddisk-eksternal,Ahmad K.,5,Tanpa Judul,Tidak ada review,0,0,True,19.15,18 Feb 2019,androidApp
343939633,beli-harddisk-eksternal,Fitra Z.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,21 Okt 2018,androidApp
343991695,beli-harddisk-eksternal,Ilham S.,3,sedikit kecewa,FD kurang baik cash nya karena ada yg retak2...,0,0,True,21.51,01 Jun 2018,androidApp
344051525,beli-harddisk-eksternal,Lazada Customer,5,Tanpa Judul,"Produk diterima dengan baik. Hingga saat ini, produk berfungsi dengan baik.",0,0,True,27.08,10 Jul 2019,desktop
344656532,beli-harddisk-eksternal,Bayu S.,5,Tanpa Judul,Tidak ada review,0,0,True,16.01,08 Okt 2018,androidApp
346533934,beli-harddisk-eksternal,Budi P.,4,Toshiba Canvio Ready yang dikirim,pengiriman sesuai jadwal. semoga awet.,0,0,True,21.51,20 Jun 2018,desktop
351877508,beli-harddisk-eksternal,SULKIFLI,5,Tanpa Judul,Barang mendarat dengan mulus... hadiahnya juga lengkap..keren!!! Semoga Awet.,0,0,True,29.51,03 Jan 2019,androidApp
356289831,beli-harddisk-eksternal,SAYIM,5,TRANSFER DATA.. WOOOOKKKKEEE,"walaupun datangnya lama banget tapi nggak pa pa maklum J&E mungkin overload, terobati juga dgn barangnya yang mantap dan moga aja awet, soalnya saya sudah punya 3 untuk anak anak Hardisk model ini dan semuanya keren, trimakasih",0,0,True,29.0,28 Mei 2018,androidApp
360274266,beli-harddisk-eksternal,Lazada Customer,5,Tanpa Judul,👍,0,0,True,19.15,11 Jul 2019,androidApp
360284740,beli-harddisk-eksternal,Arya B.,5,Tanpa Judul,Tidak ada review,0,0,True,17.01,03 Jan 2019,androidApp
363775810,beli-harddisk-eksternal,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,28.83,05 Sep 2019,androidApp
364009838,beli-harddisk-eksternal,teguh P.,5,Tanpa Judul,Tidak ada review,0,0,True,15.64,02 Jul 2018,androidApp
368532548,beli-harddisk-eksternal,willy S.,5,Tanpa Judul,Tidak ada review,0,0,True,16.01,25 Sep 2018,mobile
369456686,beli-harddisk-eksternal,Tony,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,14 Mei 2019,androidApp
377025276,beli-harddisk-eksternal,Hardy K.,5,Tanpa Judul,Tidak ada review,0,0,True,19.0,03 Jun 2019,androidApp
378661910,beli-harddisk-eksternal,aang K.,3,barang ok,cuma kabel buat volokan ke laptopnya kok gak ada gan?  gmn ini,0,0,True,22.47,07 Agu 2018,androidApp
379556501,beli-harddisk-eksternal,Diana C.,5,Tanpa Judul,Tidak ada review,0,0,True,16.01,25 Nov 2018,androidApp
379577009,beli-harddisk-eksternal,Helmy A.,5,Tanpa Judul,Tidak ada review,0,0,True,16.0,28 Okt 2018,androidApp
383358851,beli-harddisk-eksternal,riani R.,5,Tanpa Judul,Barang datang sesuai dengan yang disampaikan :D,0,0,True,34.51,15 Des 2018,desktop
393007152,beli-harddisk-eksternal,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,25.0,19 Sep 2019,iosApp
